id,user_id,amount,type,date_time,category,icon_url
2260,984,5000,debit,2020-08-12 7:45:32,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
24485,984,15000,debit,2020-08-13 2:20:21,data,https://api.kliqr.com/images/icons/tags/data.png
872616,984,2000,debit,2020-08-18 8:42:48,travel,https://api.kliqr.com/images/icons/tags/travel.png
1237101,984,1000,debit,2020-08-21 20:36:29,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
2971141,984,5000,credit,2020-08-23 21:31:04,car,https://api.kliqr.com/images/icons/tags/car.png
2747248,984,100,debit,2020-08-26 12:48:48,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
34522,984,52.5,debit,2020-08-27 18:43:02,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
55671,984,60000,debit,2020-09-03 21:14:53,loan,https://api.kliqr.com/images/icons/tags/loan.png
5445,984,52.5,debit,2020-09-06 22:30:25,travel,https://api.kliqr.com/images/icons/tags/travel.png
8380,984,500,debit,2020-09-07 16:21:01,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
855283,984,4100,debit,2020-09-14 0:25:13,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
535785,984,1000,debit,2020-09-14 3:58:44,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
1667696,984,500,debit,2020-09-20 11:48:31,gym,https://api.kliqr.com/images/icons/tags/gym.png
2727749,984,16000,debit,2020-09-21 6:18:42,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1666,984,52.5,debit,2020-09-21 9:22:37,salary,https://api.kliqr.com/images/icons/tags/salary.png
1313587,984,5000,credit,2020-09-22 9:34:21,interest,https://api.kliqr.com/images/icons/tags/interest.png
33879,984,95000,credit,2020-09-28 14:14:58,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
1076347,984,100000,debit,2020-10-03 9:25:57,travel,https://api.kliqr.com/images/icons/tags/travel.png
301950,984,500,debit,2020-10-05 19:47:27,family,https://api.kliqr.com/images/icons/tags/family.png
2211,984,20000,debit,2020-10-06 22:14:24,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
1251034,984,234150,credit,2020-10-09 15:34:43,health care,https://api.kliqr.com/images/icons/tags/medication.png
1127858,984,2530.5,debit,2020-10-10 22:53:18,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
2541159,984,1500,debit,2020-10-13 18:18:13,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1588226,984,350,debit,2020-10-14 12:17:31,church,https://api.kliqr.com/images/icons/tags/church.png
1620976,984,17802.41,debit,2020-10-18 13:38:51,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
339274,984,100000,credit,2020-10-21 21:32:39,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
836361,984,3000,debit,2020-10-25 22:55:28,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2387849,984,60000,debit,2020-11-02 13:43:09,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
1879356,984,2000,debit,2020-11-02 19:31:53,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
1991623,984,4000,credit,2020-11-04 10:51:26,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
2969274,984,10000,credit,2020-11-10 20:45:04,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
13844,984,52.5,debit,2020-11-14 13:49:48,travel,https://api.kliqr.com/images/icons/tags/travel.png
13868,984,10000,debit,2020-11-18 8:05:46,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
2971046,984,650,debit,2020-11-22 1:38:20,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
2972837,984,50,debit,2020-11-23 4:34:08,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
2968428,984,2800,debit,2020-11-24 12:02:05,car,https://api.kliqr.com/images/icons/tags/car.png
2845854,984,1500,debit,2020-11-27 13:51:36,gidifarm,https://api.kliqr.com/images/icons/tags/gidifarms.png
1208272,984,130501.69,debit,2020-12-02 2:01:19,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1314119,984,5542.26,debit,2020-12-02 3:59:38,travel,https://api.kliqr.com/images/icons/tags/travel.png
901707,984,5400,debit,2020-12-05 19:34:47,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2973078,984,30000,debit,2020-12-09 5:30:42,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
540953,984,5000,credit,2020-12-10 2:11:14,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
1216,984,310000,debit,2020-12-11 19:36:22,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1169479,984,3000,debit,2020-12-14 2:53:13,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2776164,984,15500,credit,2020-12-16 14:15:32,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
1357494,984,9600,debit,2020-12-20 20:09:50,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2314224,984,6052.5,debit,2020-12-27 17:01:59,travel,https://api.kliqr.com/images/icons/tags/travel.png
1283617,984,20000,debit,2021-01-02 14:09:04,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
1283737,984,100,debit,2021-01-10 2:22:04,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
307793,984,10000,debit,2021-01-11 9:13:58,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
822992,984,15000,credit,2021-01-15 18:33:48,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1811520,984,1000,credit,2021-01-16 18:17:07,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
12157,984,4052.5,debit,2021-01-17 13:12:27,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
6895,984,20000,debit,2021-01-18 17:34:26,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
834156,984,1300,debit,2021-01-25 4:05:44,travel,https://api.kliqr.com/images/icons/tags/travel.png
1665607,984,2000,debit,2021-01-26 12:41:28,friends,https://api.kliqr.com/images/icons/tags/friends.png
1286890,984,500,debit,2021-01-28 4:52:41,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
226001,1237,52.5,debit,2020-02-03 5:55:57,car,https://api.kliqr.com/images/icons/tags/car.png
2379179,1237,2000,credit,2020-02-03 11:20:45,dstv,https://api.kliqr.com/images/icons/tags/dstv.png
2960869,1237,7000,debit,2020-02-09 7:06:45,gotv,https://api.kliqr.com/images/icons/tags/gotv.png
1886706,1237,500,debit,2020-02-15 6:13:10,bank charges,https://api.kliqr.com/images/icons/tags/bank-charges.png
108189,1237,1000,debit,2020-02-21 14:12:11,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
1236279,1237,400,debit,2020-02-23 3:55:29,data,https://api.kliqr.com/images/icons/tags/data.png
1919860,1237,16000,credit,2020-02-26 10:35:30,family,https://api.kliqr.com/images/icons/tags/family.png
1474603,1237,2052.5,debit,2020-02-26 18:15:57,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
15984,1237,5000,debit,2020-02-27 5:41:56,uber,https://api.kliqr.com/images/icons/tags/uber.png
1136290,1237,300,debit,2020-02-28 6:23:39,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1131315,1237,100000,credit,2020-03-04 16:43:56,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
33788,1237,27365.9,debit,2020-03-05 18:28:30,work,https://api.kliqr.com/images/icons/tags/work.png
12945,1237,1000,debit,2020-03-08 8:55:46,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
967454,1237,2000,debit,2020-03-19 4:53:07,generator,https://api.kliqr.com/images/icons/tags/generator.png
2969832,1237,1887.67,debit,2020-03-19 19:32:07,loan,https://api.kliqr.com/images/icons/tags/loan.png
798034,1237,100,debit,2020-03-21 1:20:45,home,https://api.kliqr.com/images/icons/tags/home.png
966381,1237,1000,debit,2020-03-21 16:32:39,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
428309,1237,30000,credit,2020-03-22 22:59:25,interest,https://api.kliqr.com/images/icons/tags/interest.png
1223942,1237,2000,debit,2020-03-23 15:21:41,salary,https://api.kliqr.com/images/icons/tags/salary.png
1924145,1237,500,debit,2020-03-26 2:52:22,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2728239,1237,500,debit,2020-04-07 3:31:16,friends & family,https://api.kliqr.com/images/icons/tags/friends.png
2544392,1237,3012.5,debit,2020-04-11 16:33:41,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
2969007,1237,1000,debit,2020-04-13 0:55:41,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
1582443,1237,2500,credit,2020-04-16 7:43:31,travel,https://api.kliqr.com/images/icons/tags/travel.png
497701,1237,2000,debit,2020-04-21 2:54:03,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
1490863,1237,5400,credit,2020-04-25 11:19:01,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
2971671,1237,200,debit,2020-04-25 15:32:34,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2172789,1237,1000,debit,2020-04-25 23:40:05,personal care,https://api.kliqr.com/images/icons/tags/personal-care.png
13523,1237,1000,debit,2020-04-26 0:44:38,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
11968,1237,10000,debit,2020-04-27 5:07:08,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
11668,1237,5000,debit,2020-05-02 3:53:27,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
8766,1237,20000,debit,2020-05-05 14:21:48,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
2413455,1237,205,debit,2020-05-08 16:17:46,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
1152127,1237,2000,credit,2020-05-13 14:52:19,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
913583,1237,500,debit,2020-05-15 3:31:40,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
2969828,1237,19878,credit,2020-05-21 13:54:50,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
2650495,1237,500,debit,2020-05-24 6:44:30,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
1243494,1237,100,debit,2020-05-25 15:54:25,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
710539,1237,20000,debit,2020-05-26 22:15:46,church,https://api.kliqr.com/images/icons/tags/church.png
994585,1237,1000,debit,2020-05-27 21:30:06,rent,https://api.kliqr.com/images/icons/tags/rent.png
1263450,1237,2000,debit,2020-06-07 8:52:38,car,https://api.kliqr.com/images/icons/tags/car.png
995495,1237,123000,credit,2020-06-09 15:24:45,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
2382466,1237,5000,debit,2020-06-12 16:44:16,loan repayment,https://api.kliqr.com/images/icons/tags/loan.png
990918,1237,7000,debit,2020-06-13 4:14:11,education,https://api.kliqr.com/images/icons/tags/education.png
1839399,1237,52.5,debit,2020-06-21 0:48:49,savings & investment,https://api.kliqr.com/images/icons/tags/savings.png
1297825,1237,10000,debit,2020-06-21 18:18:26,travel,https://api.kliqr.com/images/icons/tags/travel.png
220449,1237,3000,debit,2020-06-24 16:13:31,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
2461881,1237,9000,credit,2020-06-25 9:20:09,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
48561,1237,2000,debit,2020-06-26 22:00:56,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2422467,1237,3500,debit,2020-06-27 22:50:49,baby items,https://api.kliqr.com/images/icons/tags/baby-items.png
1279474,1237,3000000,debit,2020-07-04 0:07:23,betting,https://api.kliqr.com/images/icons/tags/betting.png
1370019,1237,200,debit,2020-07-04 11:52:31,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1151477,1237,7500,credit,2020-07-05 12:38:35,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1122709,1237,1500,debit,2020-07-06 0:04:11,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
662,1237,3000,debit,2020-07-12 4:12:04,friends,https://api.kliqr.com/images/icons/tags/friends.png
855958,1237,3000,debit,2020-07-17 6:00:01,travel,https://api.kliqr.com/images/icons/tags/travel.png
2919505,1237,10,debit,2020-07-19 18:35:03,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
1282538,1237,5000,credit,2020-07-22 23:49:44,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1388085,1237,1500,debit,2020-07-23 1:20:32,dues,https://api.kliqr.com/images/icons/tags/dues.png
1257459,1237,50,debit,2020-07-24 22:31:06,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
283070,1237,1000,debit,2020-08-04 4:33:49,data,https://api.kliqr.com/images/icons/tags/data.png
16949,1237,65,debit,2020-08-12 5:20:23,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
33299,1237,3000,debit,2020-08-14 18:33:41,travel,https://api.kliqr.com/images/icons/tags/travel.png
1736,1237,10000,debit,2020-08-17 18:01:55,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
9804,1237,500,debit,2020-08-18 5:44:25,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
307100,1237,52.5,debit,2020-08-18 14:46:28,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1346165,1237,30000,credit,2020-08-19 21:38:42,family,https://api.kliqr.com/images/icons/tags/family.png
2886541,1237,10000,debit,2020-08-23 12:43:10,gym,https://api.kliqr.com/images/icons/tags/gym.png
2207136,1237,6000,credit,2020-08-26 12:02:56,car,https://api.kliqr.com/images/icons/tags/car.png
1817872,1237,24679.63,debit,2020-08-27 17:55:27,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
1353905,1237,100,debit,2020-09-06 6:26:20,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1310121,1237,500,debit,2020-09-07 12:45:24,salary,https://api.kliqr.com/images/icons/tags/salary.png
965404,1237,5000,debit,2020-09-14 9:17:48,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
2970874,1237,500,debit,2020-09-15 13:27:41,loan,https://api.kliqr.com/images/icons/tags/loan.png
1806656,1237,2000,debit,2020-09-21 12:57:20,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
935366,1237,9000,credit,2020-09-22 14:46:25,loan,https://api.kliqr.com/images/icons/tags/loan.png
1283199,1237,100,debit,2020-09-22 23:41:15,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
559659,1237,60,debit,2020-09-26 0:36:25,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
937023,1237,1100,credit,2020-09-26 14:11:45,interest,https://api.kliqr.com/images/icons/tags/interest.png
994176,1237,50,debit,2020-09-28 2:01:30,travel,https://api.kliqr.com/images/icons/tags/travel.png
9485,1237,31.71,debit,2020-10-07 9:17:48,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
1705085,1237,2120,debit,2020-10-09 14:47:20,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
32281,1237,15000,debit,2020-10-10 10:58:46,travel,https://api.kliqr.com/images/icons/tags/travel.png
1322852,1237,10000,credit,2020-10-13 16:30:39,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
1291797,1237,200,debit,2020-10-17 7:34:17,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2968904,1237,2000,debit,2020-10-18 23:22:33,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
533901,1237,3000,debit,2020-10-19 2:09:44,home,https://api.kliqr.com/images/icons/tags/home.png
1942573,1237,500000,debit,2020-10-23 5:32:41,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
29282,1237,4.62,credit,2020-10-25 6:03:14,health care,https://api.kliqr.com/images/icons/tags/medication.png
2970776,1237,7.7,debit,2020-10-26 11:00:54,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
2970935,1237,7000,debit,2020-11-01 0:43:15,farming,https://api.kliqr.com/images/icons/tags/farming.png
542047,1237,200,debit,2020-11-01 15:45:32,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
801427,1237,5000,debit,2020-11-07 13:12:35,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1924196,1237,5000,credit,2020-11-14 15:58:32,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
1127313,1237,2000,debit,2020-11-20 17:00:08,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
32356,1237,68000,credit,2020-11-23 20:37:34,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
7537,1237,2209.81,debit,2020-11-24 18:36:57,travel,https://api.kliqr.com/images/icons/tags/travel.png
2968554,1237,25000,debit,2020-11-25 1:16:32,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
1297105,1237,250,debit,2020-11-25 12:08:39,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
2208304,1237,10000,debit,2020-11-27 22:19:19,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
1291594,1237,6000,debit,2020-12-03 16:04:58,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
865944,1237,500000,debit,2020-12-03 19:34:22,travel,https://api.kliqr.com/images/icons/tags/travel.png
1453402,1237,350,debit,2020-12-07 8:44:31,car,https://api.kliqr.com/images/icons/tags/car.png
1301193,1237,500,debit,2020-12-08 3:24:33,loan,https://api.kliqr.com/images/icons/tags/loan.png
1847980,1237,14000,credit,2020-12-09 12:30:47,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
1291073,1237,1000,debit,2020-12-10 0:26:58,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
94661,1237,15000,credit,2020-12-11 17:58:16,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
196114,1237,20000,debit,2020-12-18 8:42:00,car,https://api.kliqr.com/images/icons/tags/car.png
2973557,1237,2600,debit,2020-12-18 14:21:39,isusu & contribution,https://api.kliqr.com/images/icons/tags/isusu.png
2968602,1237,1.78,debit,2020-12-23 15:34:00,travel,https://api.kliqr.com/images/icons/tags/travel.png
12010,1237,547.51,debit,2021-01-03 6:40:05,health care,https://api.kliqr.com/images/icons/tags/medication.png
995152,1237,18000,debit,2021-01-03 8:01:52,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
